"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2019-05-20","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-21","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-22","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-23","port290","Dhamra Port","India","IND","0","2","1","0","0","3","3","0","41621","2305","0","0","43927","43927","0","70112","4134","0","0","74246","74246"
"2019-05-24","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-25","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","86144","0","0","0","86144","86144","0","54252","0","0","0","54252","54252"
"2019-05-26","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-27","port290","Dhamra Port","India","IND","0","2","0","0","0","2","2","0","41551","0","0","0","41551","41551","0","52402","0","0","0","52402","52402"
"2019-05-28","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-29","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","33510","0","0","0","33510","33510","0","0","0","0","0","0","0"
"2019-05-30","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-05-31","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41641","0","0","0","41641","41641","0","0","0","0","0","0","0"
"2019-06-01","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-06-02","port290","Dhamra Port","India","IND","0","1","0","0","0","1","1","0","41621","0","0","0","41621","41621","0","19061","0","0","0","19061","19061"
"2019-06-03","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019-06-04","port290","Dhamra Port","India","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
