"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2022-12-23","port1099","Richards Bay","South Africa","ZAF","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","328215","0","0","0","328215","328215"
"2022-12-24","port1099","Richards Bay","South Africa","ZAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-25","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","10594","0","10594","0","172012","0","0","925","172012","172937"
"2022-12-26","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","1","3","4","0","0","0","0","0","0","0","0","147266","0","0","586","147266","147853"
"2022-12-27","port1099","Richards Bay","South Africa","ZAF","0","4","1","0","1","5","6","0","0","1668","0","0","1668","1668","0","310590","0","0","13210","310590","323800"
"2022-12-28","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","84643","0","0","0","84643","84643"
"2022-12-29","port1099","Richards Bay","South Africa","ZAF","0","1","0","0","1","1","2","0","0","0","0","4178","0","4178","0","81740","0","0","7034","81740","88774"
"2022-12-30","port1099","Richards Bay","South Africa","ZAF","0","0","2","0","0","2","2","0","0","1183","0","0","1183","1183","0","0","18738","0","0","18738","18738"
"2022-12-31","port1099","Richards Bay","South Africa","ZAF","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","116423","0","0","0","116423","116423"
"2023-01-01","port1099","Richards Bay","South Africa","ZAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-01-02","port1099","Richards Bay","South Africa","ZAF","0","2","0","0","2","2","4","0","0","0","0","34756","0","34756","0","9216","0","0","20036","9216","29253"
