"date","portid","portname","country","ISO3","portcalls_container","portcalls_dry_bulk","portcalls_general_cargo","portcalls_roro","portcalls_tanker","portcalls_cargo","portcalls","import_container","import_dry_bulk","import_general_cargo","import_roro","import_tanker","import_cargo","import","export_container","export_dry_bulk","export_general_cargo","export_roro","export_tanker","export_cargo","export"
"2019-03-16","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","207312","0","0","0","207312","207312"
"2019-03-17","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","151652","0","0","0","151652","151652"
"2019-03-18","port458","Hay Point","Australia","AUS","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","91282","0","0","0","91282","91282"
"2019-03-19","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","328529","0","0","0","328529","328529"
"2019-03-20","port458","Hay Point","Australia","AUS","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","142899","0","0","0","142899","142899"
"2019-03-21","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","241150","0","0","0","241150","241150"
"2019-03-22","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","497728","0","0","0","497728","497728"
"2019-03-23","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","443075","0","0","0","443075","443075"
"2019-03-24","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","297949","0","0","0","297949","297949"
"2019-03-25","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","256704","0","0","0","256704","256704"
"2019-03-26","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","149513","0","0","0","149513","149513"
"2019-03-27","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","336004","0","0","0","336004","336004"
"2019-03-28","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","332101","0","0","0","332101","332101"
"2019-03-29","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","468166","0","0","0","468166","468166"
"2019-03-30","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","78409","0","0","0","78409","78409"
"2019-03-31","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","172009","0","0","0","172009","172009"
"2019-04-01","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","289444","0","0","0","289444","289444"
"2019-04-02","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","139747","0","0","0","139747","139747"
"2019-04-03","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","391061","0","0","0","391061","391061"
"2019-04-04","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","161751","0","0","0","161751","161751"
"2019-04-05","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","314411","0","0","0","314411","314411"
"2019-04-06","port458","Hay Point","Australia","AUS","0","3","0","0","1","3","4","0","0","0","0","0","0","0","0","257075","0","0","0","257075","257075"
"2019-04-07","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","358591","0","0","0","358591","358591"
"2019-04-08","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","116103","0","0","0","116103","116103"
"2019-04-09","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","247595","0","0","0","247595","247595"
"2019-04-10","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","514768","0","0","0","514768","514768"
"2019-04-11","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","148770","0","0","0","148770","148770"
"2019-04-12","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","165603","0","0","0","165603","165603"
"2019-04-13","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","155608","0","0","0","155608","155608"
"2019-04-14","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","229734","0","0","0","229734","229734"
"2019-04-15","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","634010","0","0","0","634010","634010"
"2019-04-16","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","250436","0","0","0","250436","250436"
"2019-04-17","port458","Hay Point","Australia","AUS","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","78703","0","0","0","78703","78703"
"2019-04-18","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","291039","0","0","0","291039","291039"
"2019-04-19","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","407996","0","0","0","407996","407996"
"2019-04-20","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","347624","0","0","0","347624","347624"
"2019-04-21","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","159670","0","0","0","159670","159670"
"2019-04-22","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","530478","0","0","0","530478","530478"
"2019-04-23","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","156978","0","0","0","156978","156978"
"2019-04-24","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","10885","0","0","0","10885","10885"
"2019-04-25","port458","Hay Point","Australia","AUS","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","80323","0","0","0","80323","80323"
"2019-04-26","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","657548","0","0","0","657548","657548"
"2019-04-27","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","160653","0","0","0","160653","160653"
"2019-04-28","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","262292","0","0","0","262292","262292"
"2019-04-29","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","439126","0","0","0","439126","439126"
"2019-04-30","port458","Hay Point","Australia","AUS","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","59922","0","0","0","59922","59922"
"2019-05-01","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","474095","0","0","0","474095","474095"
"2019-05-02","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","224650","0","0","0","224650","224650"
"2019-05-03","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","488974","0","0","0","488974","488974"
"2019-05-04","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","420937","0","0","0","420937","420937"
"2019-05-05","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","233872","0","0","0","233872","233872"
"2019-05-06","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","119230","0","0","0","119230","119230"
"2019-05-07","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","436332","0","0","0","436332","436332"
"2019-05-08","port458","Hay Point","Australia","AUS","0","2","1","0","0","3","3","0","0","0","0","0","0","0","0","112470","4993","0","0","117464","117464"
"2019-05-09","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","317944","0","0","0","317944","317944"
"2019-05-10","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","463417","0","0","0","463417","463417"
"2019-05-11","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","341714","0","0","0","341714","341714"
"2019-05-12","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","280714","0","0","0","280714","280714"
"2019-05-13","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","97090","0","0","0","97090","97090"
"2019-05-14","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","257688","0","0","0","257688","257688"
"2019-05-15","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","169550","0","0","0","169550","169550"
"2019-05-16","port458","Hay Point","Australia","AUS","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0","238332","0","0","0","238332","238332"
"2019-05-17","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","372263","0","0","0","372263","372263"
"2019-05-18","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","200968","0","0","0","200968","200968"
"2019-05-19","port458","Hay Point","Australia","AUS","0","4","0","0","0","4","4","0","0","0","0","0","0","0","0","159272","0","0","0","159272","159272"
"2019-05-20","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","334064","0","0","0","334064","334064"
"2019-05-21","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","268308","0","0","0","268308","268308"
"2019-05-22","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","342579","0","0","0","342579","342579"
"2019-05-23","port458","Hay Point","Australia","AUS","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","268111","0","0","0","268111","268111"
"2019-05-24","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","261396","0","0","0","261396","261396"
"2019-05-25","port458","Hay Point","Australia","AUS","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","113862","0","0","0","113862","113862"
